code,next,avatar,colour,message
start1,start2,ğŸ§’ğŸ½,green,"Hello @everybody! I'm Carmo and I'm 11 years old!
I'm selling lemonade in front of our house just off the praÃ§a, come buy some please! ğŸ’–"
start2,,ğŸ¦œ,,"Hi @ğŸ§’ğŸ½, That's so cute! I'll come take a look right now!"
sale1,sale2,ğŸ¦œ,,"That hit the spot, highly recommended!"
sale2,sale3,ğŸ§’ğŸ½,green,"Thank you for your business, @ğŸ¦œ!"
sale3,sale4,ğŸ¶,,"Hmm, I could use a refreshing drink too. â˜€ï¸ ğŸ‘
I'll be there in a bit."
sale4,sale5,ğŸ–ï¸,,Me too!
sale5,,ğŸ§’ğŸ½,green,"Iâ€™ve still got plenty! ...uh, kind of."
out_of_lemons1,,ğŸ§’ğŸ½,green,"Yeah, I'm all out. ğŸ¤¦
Hang on everybody, I have to go grab some more from the store. Back in a bit!"
bought_lemons1,bought_lemons2,ğŸ§’ğŸ½,green,"There we go, lemons back in stock. Thanks, @ğŸª!"
bought_lemons2,bought_lemons3,ğŸª,pink,"Happy to help a fellow businesswoman! ğŸ˜¹

We have plenty of other things in stock if your business takes off and you have more money to spend."
bought_lemons3,bought_lemons4,ğŸ§’ğŸ½,green,"Ooh, like what? ğŸ˜²"
bought_lemons4,bought_lemons5,ğŸª,pink,"Well, we have some very nice glitter glue pens so you can make a fancy sign for your lemonade business. âœ¨"
bought_lemons5,bought_lemons6,ğŸª,pink,"And a nice, cheap solar charger for your phone so you donâ€™t need to run inside when the battery gets low."
bought_lemons6,bought_lemons7,ğŸª,pink,"ğŸ¤” And I guess we also have an ice machine in stock if youâ€™re running out of that a lot, that oneâ€™s kind of expensive though."
bought_lemons7,bought_lemons_final,ğŸ§’ğŸ½,green,"I already have a solar charger! Mom gave me one for my birthday, itâ€™s so neat!
Those other two sound very useful though.
For my business."
bought_lemons_final,,ğŸª,pink,ğŸ¤£ğŸ‘
bought_glitter_pens1,bought_glitter_pens2,ğŸª,pink,"Thank you for stopping by and showing me the sign you drew with the glitter pens, @ğŸ§’ğŸ½.
It was very impressive!"
bought_glitter_pens2,bought_glitter_pens3,ğŸ§’ğŸ½,green,I bet people will come buy lemonade twice as fast now! âœ¨âœ¨
bought_glitter_pens3,,ğŸª,pink,"I wouldnâ€™t be surprised, yeah. ğŸ™‚"
bought_ice_machine1,bought_ice_machine2,ğŸ§’ğŸ½,green,"That new ice machine is so fast! I really like it! â›„
Do you have another one?"
bought_ice_machine2,,ğŸª,pink,"Just how much lemonade do you think youâ€™re going to sell?! ğŸ¤£
Iâ€™ll have to order in a new one, they take up quite a bit of space and donâ€™t usually sell all that quickly. Iâ€™ll let you know when it comes in."
misc1,misc1b,ğŸ–ï¸,,"Just what I needed after a day in the sun, thank you @ğŸ§’ğŸ½!"
misc1b,,ğŸ§’ğŸ½,green,"Youâ€™re welcome, @ğŸ–ï¸!"
misc2,misc2b,ğŸ¶,,"I just can't get enough of this lemonade, it's delicious.
ğŸ¹âœ¨"
misc2b,,ğŸ§’ğŸ½,green,Thank you! âœ¨
misc3,,ğŸï¸,,"Thanks for letting me fill up my thermos with lemonade, that should keep me going on my tour of the island today."
misc4,misc4b,ğŸ–ï¸,,This really is excellent lemonade. ğŸ’›
misc4b,,ğŸ¦œ,,I could do with another round as wellâ€¦
misc5,,ğŸï¸,,"...I accidentally drank it all before lunch, Iâ€™ll come by for a refill in a bit!"
misc6,misc6b,ğŸ¶,,More lemonade! Give me more!
misc6b,,ğŸï¸,,"Are you doing okay there, @ğŸ¶?
It is good though, Iâ€™ll admit I could go for some more as well."
saplings1,saplings2,ğŸª,pink,"If you're interested, @ğŸ§’ğŸ½, I can also sell you some lemon tree saplings so you could grow your own lemons.

They should do okay in your backyard if you water them regularly."
saplings2,saplings3,ğŸ§’ğŸ½,green,"Oooh, that sounds like fun!
Wouldn't that take a long time though?"
saplings3,saplings4,ğŸª,pink,"Hah! I guess it would, at least 5-6 years.
There are no magic shortcuts when it comes to stuff like this."
saplings4,saplings5,ğŸ‘ï¸â€ğŸ—¨ï¸,white,That's not <b>entirely</b> true...
saplings5,saplings6,ğŸ§’ğŸ½,green,"What do you mean, @ğŸ‘ï¸â€ğŸ—¨ï¸? ğŸ˜²"
saplings6,,ğŸ‘ï¸â€ğŸ—¨ï¸,white,"Easiest just to show you, I'll be right over..."
saplings7,saplings8,ğŸ§’ğŸ½,green,"@ğŸª, I'm coming to buy one of your saplings!
I have a magic potion that will make them grow super fast."
saplings8,saplings9,ğŸª,pink,"I don't know what @ğŸ‘ï¸â€ğŸ—¨ï¸ told you, but I don't think that's a real thing. ğŸ˜•
I'll gladly sell you a sapling if you want one though. Just don't expect too much."
saplings9,,ğŸ§’ğŸ½,green,"Hmmm, Iâ€™m going to try it! âœ¨"
saplings10,saplings11,ğŸ§’ğŸ½,green,"Itâ€™s working! ğŸ™Œ
Now this is more like it, itâ€™s already larger than I am!!"
saplings11,saplings12,ğŸª,pink,"...wait, really? What did you sell her, @ğŸ‘ï¸â€ğŸ—¨ï¸?"
saplings12,saplings13,ğŸ§’ğŸ½,green,@ğŸª It was a gift! I didnâ€™t need to pay anything.
saplings13,saplings14,ğŸ‘ï¸â€ğŸ—¨ï¸,white,I just wan ted to hel p.
saplings14,,ğŸ§’ğŸ½,green,"This is going to help me a bunch, thank you @ğŸ‘ï¸â€ğŸ—¨ï¸!
And @ğŸª, Iâ€™m going to buy so many of your saplings! This is fun!"
more_potion1,more_potion2,ğŸ§’ğŸ½,green,"@ğŸ‘ï¸â€ğŸ—¨ï¸ Huh, that bottle of potion you gave me is starting to look pretty emptyâ€¦ do you have more?"
more_potion2,more_potion3,ğŸ‘ï¸â€ğŸ—¨ï¸,white,S ure! I will gladly sel l you more potion.
more_potion3,more_potion4,ğŸ§’ğŸ½,green,Yay! How much does it cost? I have money_amount saved up.
more_potion4,more_potion5,ğŸ‘ï¸â€ğŸ—¨ï¸,white,"No need for any of that. W I want to trade.
You bring me lemons, I give you more potion."
more_potion5,,ğŸ§’ğŸ½,green,"That works even better, the first trees are already growing lemons! âœ¨"
worried_store1,worried_store2,ğŸª,pink,"@everybody Iâ€™m not sure what is going on today, but Iâ€™m going to have to limit the amount of lemons people are allowed to buy to 1 bag per customer."
worried_store2,worried_store3,ğŸ¦œ,,Thatâ€™s so unfair!
worried_store3,worried_store4,ğŸª,pink,"@ğŸ¦œ if I wouldnâ€™t, Iâ€™d be out in the next hour.
People have really been going crazy todayâ€¦"
worried_store4,worried_store5,ğŸ§’ğŸ½,green,"Iâ€™m sorry, @ğŸª! I know I bought, like, a whole bunch of them."
worried_store5,worried_store6,ğŸª,pink,"Youâ€™re fine, @ğŸ§’ğŸ½. Donâ€™t worry. ğŸ˜Š
Some other people just are going crazy for them today."
worried_store6,worried_store7,ğŸ¶,,"We need more lemons!
You canâ€™t cut us off like this."
worried_store7,,ğŸª,pink,"Wah, cut you off? Youâ€™re worrying me, @ğŸ¶.
Also, I canâ€™t stop you from chomping down on lemons as soon as youâ€™ve paid for them, but, uhâ€¦
(Yes, I saw you.)"
more_magic1,more_magic2,ğŸ§’ğŸ½,green,"@ğŸ‘ï¸â€ğŸ—¨ï¸ Soâ€¦ when you said you had more magic, did you just mean more potion?"
more_magic2,more_magic3,ğŸ‘ï¸â€ğŸ—¨ï¸,white,"No t at all, we have m uch magic. We can strengthen the magical potion for you and also pro vide you with other magic."
more_magic3,more_magic4,ğŸ§’ğŸ½,green,Make the potion stronger? ğŸ˜² Stronger how?
more_magic4,more_magic5,ğŸ‘ï¸â€ğŸ—¨ï¸,white,"Every way. F aster growth, more lemon ade produced, tastier lemon ade."
more_magic5,more_magic6,ğŸ§’ğŸ½,green,I want that! Can I just bring you more lemons for that?
more_magic6,,ğŸ‘ï¸â€ğŸ—¨ï¸,white,Yes p lease. I n eed more lemons.
more_magic7,more_magic8,ğŸ§’ğŸ½,green,Alright! Iâ€™ll start saving them up. âœ¨
more_magic8,more_magic9,ğŸ§’ğŸ½,green,"...when you say other magic, what kind of magic do you have?"
more_magic9,more_magic10,ğŸ‘ï¸â€ğŸ—¨ï¸,white,A ll s orts. What w ould you like?
more_magic10,more_magic11,ğŸ§’ğŸ½,green,"All sorts? Like, even magical animals?!"
more_magic11,more_magic12,ğŸ‘ï¸â€ğŸ—¨ï¸,white,"We can m ake those, de finitely."
more_magic12,more_magic13,ğŸ‘ï¸â€ğŸ—¨ï¸,white,What k ind of animal do you want? It w ould take many lemons.
more_magic13,more_magic14,ğŸ§’ğŸ½,green,"A unicorn, obviously!! ğŸ‰"
more_magic14,more_magic15,ğŸ‘ï¸â€ğŸ—¨ï¸,white,What is a uni corn?
more_magic15,more_magic16,ğŸ§’ğŸ½,green,"You donâ€™t know what a unicorn is? ğŸ˜²
Theyâ€™re the best!"
more_magic16,more_magic17,ğŸ‘ï¸â€ğŸ—¨ï¸,white,"One of these?
<a target=""_blank"" href=""https://en.wikipedia.org/wiki/Unicorn"">https://en.wikipedia.org/wiki/Unicorn</a>"
more_magic17,more_magic18,ğŸ§’ğŸ½,green,"Yeah! But, like, even more magic!"
more_magic18,more_magic19,ğŸ‘ï¸â€ğŸ—¨ï¸,white,Ex plain?
more_magic19,more_magic20,ğŸ§’ğŸ½,green,"Can you make it so it can understand what I say? And is super big and strong? And give it the softest hair!
And so it can make cupcakes from its horn!! With different frostings every time!"
more_magic20,more_magic21,ğŸ‘ï¸â€ğŸ—¨ï¸,white,I- yes? Yes. This will take a lot of e ffort to accom plish but it is not impossible.
more_magic21,more_magic22,ğŸ§’ğŸ½,green,"So youâ€™d need, like, a million lemons or something?"
more_magic22,more_magic23,ğŸ‘ï¸â€ğŸ—¨ï¸,white,Is that a lot?
more_magic23,more_magic24,ğŸ§’ğŸ½,green,"Yeah, thatâ€™s like one of the biggest numbers there is."
more_magic24,,ğŸ‘ï¸â€ğŸ—¨ï¸,white,Then yes. A mill ion lemons.
more_magic25,more_magic26,ğŸ§’ğŸ½,green,Thatâ€™s going to take a while to gatherâ€¦
more_magic26,,ğŸ‘ï¸â€ğŸ—¨ï¸,white,We will get started on researching how to make this unicorn while you d o.
first_magic_upgrade_bought1,first_magic_upgrade_bought2,ğŸ‘ï¸â€ğŸ—¨ï¸,white,Th ank you for your p urchase? We are still wor king on the unicorn. The hooves are done.
first_magic_upgrade_bought2,,ğŸ‘ï¸â€ğŸ—¨ï¸,white,This is di fferent to anything we have ev er done. Itâ€¦ inter ests us.
second_magic_upgrade_bought1,second_magic_upgrade_bought2,ğŸ‘ï¸â€ğŸ—¨ï¸,white,That one sh ould help you a lot to make more lemons.
second_magic_upgrade_bought2,,ğŸ‘ï¸â€ğŸ—¨ï¸,white,Which is go od because the unicorn is almost done. The cupcake pro duction was es pecially trick y.
unicorn_bought1,unicorn_bought2,ğŸ§’ğŸ½,green,"Oh my goodness, youâ€™re perfect! âœ¨ğŸ¦„âœ¨
Youâ€™re so big! And shiny! And kind!
@everybody Iâ€™m writing this from the top of my own unicorn!"
unicorn_bought2,unicorn_bought3,ğŸ§’ğŸ½,green,"ğŸ¤” What to name youâ€¦ Anastasia? Fernando?
I canâ€™t tell if youâ€™re a boy unicorn or a girl unicornâ€¦
I should have asked for you to be able to talk!"
unicorn_bought3,worried_mom,ğŸ§’ğŸ½,green,...where is everybody anyway?
worried_mom,dev_notice_end_of_content,ğŸ‘©ğŸ½â€âœˆï¸ ,white,"@ğŸ§’ğŸ½, please tell me youâ€™re safe!
My flight just got rerouted to SÃ£o Filipe. Something about a mass riot on the island?
Stay inside, lock the doors, write me back, please."
dev_notice_end_of_content,,ğŸŒ³,yellow,"<b>Not part of the narrative, developer notice</b>
You made it to the end of chapter 1! Thank you so much for playing this in-progress version of my game, I truly appreciate it.
Iâ€™d love to hear your thoughts on it, so feel free (and encouraged!) to reach out to me. Iâ€™m pretty pleased with the current state of the chapter, but am also sure it could be better."
